Quarter,UK GVA,UK OPH,UK OPW,UK OPJ,US RVA,US OPW,Germany OPH,Euro Area OPH,Spain OPH,France OPH,Italy OPH,Germany OPW,Euro Area OPW,Spain OPW,France OPW,Italy OPW,Germany GVA,Euro Area GVA,Spain GVA,France GVA,Italy GVA,Spain GDP USD,Italy GDP USD,US GDP per hour (TPI calculation),UK GDP per hour (TPI calculation),Germany GDP per hour (TPI calculation),France GDP per hour (TPI calculation),Spain GDP per hour (TPI calculation),Italy GDP per hour (TPI calculation)
2010 Q3,82.5,93.05151846,92.45901619,92.427980465977,82.515,94.532,90.725,,92.254,92.782,96.086,98.493,,101.09,102.117,110.555,90.313,94.416,101.217,95.822,106.873,195603.35,313006.87,110176.02,23568.81,36269.58,41787.39,23436.25,29427.91
2010 Q4,82.5,92.74110803,92.73259263,92.6941806299467,83.176,95.026,90.645,,93.436,92.91,96.648,98.901,,101.465,102.549,110.965,90.864,95.008,101.35,96.417,107.826,196675.75,316517.4,112397.95,23610.22,36382.01,41744.87,23841.83,29672.71
2011 Q1,82.7,92.9457176,92.61129164,92.4502697141342,82.705,94.088,91.949,,92.629,93.675,96.285,100.421,,102.296,103.662,111.253,92.656,95.953,101.495,97.701,108.472,192229.96,315583.37,112976.8,24190.87,36186.4,41630.65,23119.98,29326.49
2011 Q2,82.8,94.00931348,92.65606091,92.5882045042982,83.588,94.607,92.25,,93.803,93.404,96.165,100.361,,102.489,103.369,111.104,92.826,95.976,101.372,97.827,108.217,192090.7,314712.55,115655.39,24307.37,36399.8,41589.53,23456.83,29264.25
2011 Q4,83.3,94.0633633,93.50966235,93.4582340825353,84.844,95.241,92.538,,94.389,93.962,95.583,100.31,,103.367,103.796,109.976,93.458,95.815,100.286,98.594,106.737,188382.23,313514.35,115494.75,24586.83,36855.12,42035.77,23421.52,29382.86
2012 Q1,84.1,94.01862818,93.9990231,93.8807084557607,85.906,95.765,92.785,,94.826,93.909,95.761,100.166,,103.941,103.716,108.617,93.631,95.559,99.275,98.541,105.791,182591.04,307606.36,115703.6,24501.09,36934.1,42250.85,23023.28,29216.27
2012 Q2,84.0,93.27013048,93.22058398,93.2117145034019,86.465,96.095,93.04,,95.384,93.683,95.191,100.012,,104.033,103.227,107.461,93.811,95.304,98.35,98.28,105.053,180707.66,305649.48,115957.99,24352.54,37141.02,42326.95,23144.36,29078.17
2012 Q3,84.8,93.25162707,93.85275044,93.9002110330485,86.707,95.911,93.218,,95.686,93.987,94.879,99.988,,104.645,103.44,107.148,93.991,95.177,97.917,98.54,104.335,179872.3,304894.87,117044.4,24447.04,37468.72,42592.61,23216.79,29111.95
2012 Q4,84.8,92.86307151,93.2739328,93.2284268443662,86.881,95.545,92.787,,96.407,94.098,95.598,99.399,,104.727,103.46,106.975,93.611,94.809,97.158,98.548,103.588,176799.11,303452.94,118403.25,24500.31,37440.85,42650.27,23184.29,29401.7
2013 Q1,85.0,92.98413643,93.69316704,93.7456771608224,87.888,96.135,93.021,,96.595,94.128,95.922,98.721,,104.966,103.507,106.923,93.252,94.534,96.967,98.609,102.94,173556.54,296372.15,119479.83,24531.88,37247.74,41207.29,22866.49,29076.08
2013 Q2,85.6,93.3893555,94.04249022,94.0657000013731,88.027,95.822,93.502,,97.09,95.006,96.102,99.832,,105.181,104.387,107.364,94.174,95.107,96.928,99.423,102.969,173080.8,298731.8,119343.24,24674.48,37489.74,41653.24,22943.97,29364.02
2013 Q3,86.2,92.92960526,94.15867401,94.0936921675941,89.01,96.435,93.35,,97.206,94.827,96.208,100.094,,105.123,104.246,108.019,94.696,95.416,96.843,99.44,103.303,172823.03,300190.92,120642.71,24753.55,37609.15,41529.46,22951.79,29444.46
2013 Q4,86.7,93.34693217,94.17219862,94.07842284825,90.121,97.195,93.362,,96.934,95.435,96.363,99.984,,105.354,104.694,107.896,95.137,95.771,96.95,100.201,103.212,172649.6,300586.19,121737.41,24895.37,37764.61,41723.14,22821.13,29555.07
2014 Q1,87.5,93.30292122,94.23167346,94.1544025851506,89.716,96.366,93.762,,97.357,95.359,96.089,100.706,,105.723,104.385,107.795,96.184,96.156,97.169,100.236,103.145,170691.9,302047.9,120734.76,25085.17,37910.38,41641.22,22575.49,29627.51
2014 Q2,88.4,93.31410977,94.61492986,94.4648281357185,91.254,97.369,93.901,,97.156,95.563,96.262,100.516,,105.398,104.466,107.857,95.843,96.249,97.548,100.39,103.195,171276.1,302750.05,121658.78,25054.89,38167.85,41820.23,22484.55,29735.28
2014 Q3,89.1,93.80786726,95.03103956,94.9206745481779,92.771,98.274,94.436,,97.694,96.154,96.125,100.891,,105.662,105.101,107.551,96.455,96.755,98.178,101.064,103.138,172238.51,302773.86,123043.01,25465.51,38456.53,42143.12,22555.72,29688.88
2014 Q4,89.7,93.85695661,95.30421825,95.2131642924524,93.389,98.203,94.876,,97.46,96.109,95.719,101.539,,105.851,104.88,107.299,97.176,97.134,98.985,100.815,103.017,173950.71,303862.84,122924.73,25427.4,38794.22,42270.06,22507.91,29700.78
2015 Q1,89.8,93.75560873,94.81542985,94.684652959449,94.403,98.731,94.424,95.453,98.604,96.665,96.451,101.126,102.992,106.456,105.444,107.684,96.795,97.722,100.057,101.276,103.447,178212.81,304919.29,122487.66,25254.3,39259.87,42689.6,23049.33,29926.94
2015 Q2,90.3,94.36315289,95.4446619,95.3872603188109,95.128,98.987,94.56,95.364,98.318,96.747,96.477,101.382,103.139,106.655,105.387,108.172,97.467,98.128,101.07,101.264,103.827,179896.59,306807.39,122639.6,25391.88,39553.98,42847.76,22942.84,30002.1
2015 Q3,90.5,94.58756605,95.02632624,95.0909377465812,95.515,98.793,95.221,95.443,98.276,96.836,96.287,101.53,103.135,106.981,105.478,107.376,97.808,98.471,101.874,101.411,103.889,181554.45,307858.04,123331.81,25560.99,39949.46,43066.42,22933.89,30034.07
2015 Q4,91.0,93.20730484,94.85968394,95.0056130802375,95.618,98.418,95.537,95.671,98.5,96.999,96.505,101.681,103.314,107.359,105.592,107.663,98.048,98.922,102.739,101.565,104.525,182982.98,308855.2,122151.47,25344.54,40164.32,43212.06,22962.01,30040.18
2016 Q1,91.4,94.120678,95.21270987,95.4269014660535,96.27,98.642,96.078,95.344,98.392,97.398,95.008,102.406,103.484,107.711,105.857,107.492,99.271,99.406,103.381,102.005,104.698,178280.37,296739.37,121121.52,25556.65,39207.67,41910.46,22193.25,28363.76
2016 Q2,92.0,94.5041989,95.31668076,95.5167362853476,96.577,98.444,96.163,95.396,98.666,96.936,95.564,102.366,103.27,107.537,105.374,107.106,99.692,99.658,103.656,101.714,105.018,179376.72,297485.1,121394.97,25700.87,39377.94,41635.06,22317.93,28523.36
2016 Q3,92.5,94.76501772,95.60808681,95.7478795428483,97.382,98.779,96.076,95.724,98.789,96.962,96.42,102.345,103.4,107.695,105.192,108.009,99.842,100.087,104.461,101.786,105.869,181423.54,300022.33,121873.59,26009.83,39420.79,41737.91,22423.63,28819.71
2016 Q4,93.2,95.08980392,96.20717659,96.4484654059101,98.128,99.23,96.491,96.21,99.233,97.359,96.234,102.364,103.788,107.772,105.508,107.958,100.263,100.835,105.017,102.276,106.337,182587.37,301278.33,122772.47,26252.19,39727.85,41925.86,22540.78,28775.56
2017 Q1,94.0,95.30859266,96.72782139,97.0026529321594,98.631,99.239,97.43,96.461,99.015,97.593,96.453,103.284,104.159,107.742,105.945,107.907,101.431,101.623,105.871,102.938,106.882,181527.71,298503.98,123529.41,26261.95,39821.0,41579.83,22203.6,28448.29
2017 Q2,94.6,95.3769539,96.94995324,97.2208202564861,99.309,99.55,97.7,96.76,99.592,98.116,96.022,103.796,104.506,108.055,106.41,108.307,102.423,102.412,107.038,103.833,107.338,183911.65,300751.31,125203.53,26318.48,40120.78,41912.64,22392.09,28424.06
2017 Q3,95.1,96.85404842,97.48433722,97.732396722062,100.344,100.143,97.939,97.102,99.523,98.727,96.234,104.143,104.784,107.928,106.896,107.892,103.435,103.258,107.76,104.504,107.584,184946.22,301537.1,126064.11,26768.51,40438.54,42194.91,22361.15,28512.62
2017 Q4,95.6,97.22978807,97.80982141,98.0241272265685,101.716,101.055,98.596,97.427,99.868,98.972,95.918,104.821,105.271,108.114,107.28,108.645,104.297,104.087,108.446,105.272,108.301,187711.19,304917.31,127635.41,27146.58,40832.63,42373.12,22636.25,28567.02
2018 Q1,95.7,96.8454136,97.32619472,97.5712097098351,102.641,101.43,98.865,97.419,99.677,98.58,96.791,103.895,104.789,108.329,106.822,108.04,103.891,104.092,108.872,105.108,108.114,188498.2,301991.67,129240.33,27211.42,40589.82,41640.34,22591.12,28601.13
2018 Q2,95.9,96.87937281,97.39348371,97.7123838466769,103.158,101.464,98.414,97.035,99.317,98.61,95.914,104.319,104.803,108.226,106.863,107.548,104.432,104.584,109.594,105.295,108.411,190644.41,302568.53,129770.17,27403.34,40568.43,41678.04,22618.46,28337.6
2018 Q3,96.2,96.36428542,97.59491223,97.8832530975317,103.911,101.887,97.795,96.758,99.032,98.768,95.97,103.307,104.564,108.14,107.328,107.644,103.791,104.683,110.248,105.896,108.414,192270.66,302831.48,130271.96,27391.77,40570.34,42007.93,22619.52,28379.9
2018 Q4,96.4,96.54170852,97.20481348,97.535786475512,104.053,101.616,97.881,97.154,99.698,99.25,96.566,103.724,104.913,108.044,107.996,108.087,104.463,105.356,110.93,106.724,108.72,194500.28,304084.99,130505.23,27665.29,40963.41,42293.8,22901.81,28589.31
2019 Q2,97.4,96.21515409,97.36719847,97.6322071472034,105.937,102.916,99.268,97.912,99.915,99.387,97.133,103.837,105.081,107.262,108.635,107.827,104.806,106.367,111.986,108.341,109.436,188461.69,291914.57,131472.27,27191.87,40759.78,39759.52,22039.84,27470.77
2019 Q3,98.2,97.49533131,98.40569964,98.669853678267,107.435,104.005,98.654,97.732,99.706,99.141,96.647,104.021,105.111,107.435,108.377,107.358,105.086,106.571,112.229,108.359,109.168,189065.82,292574.04,132929.35,27530.27,40758.77,39805.17,22022.2,27496.89
2019 Q4,98.3,97.83594829,98.00400586,98.2102456767835,108.191,104.472,99.306,97.811,100.155,98.427,96.888,103.812,104.932,107.468,107.357,107.353,104.916,106.574,112.924,107.764,109.029,191884.69,292963.26,134572.72,27735.7,41313.24,39618.79,22323.72,27705.2
2020 Q1,95.9,97.44513254,95.84518219,95.9728290556816,106.099,103.55,98.99,98.746,100.395,96.943,99.277,101.466,101.659,103.414,101.835,101.225,103.252,103.449,107.304,102.479,102.957,182830.41,269016.55,134309.8,27043.67,40863.03,38827.59,22485.38,27677.66
2020 Q2,76.5,94.53268282,77.26838592,77.669968576428,96.037,106.934,96.232,101.714,105.411,103.983,103.485,93.688,93.039,91.232,91.358,91.652,93.32,91.775,87.946,90.212,90.344,149960.06,239328.72,124102.94,28202.93,40022.02,43072.64,23554.92,29276.23
2020 Q3,89.5,102.4865479,91.11608116,91.5184461343449,105.621,110.303,102.889,99.348,97.199,98.567,98.21,101.922,102.778,102.939,103.889,103.906,101.358,102.256,102.009,103.56,103.457,174383.8,272821.49,136143.1,29276.6,42225.34,39609.1,21791.97,27683.4
2020 Q4,90.8,97.61422649,92.76704847,93.0534482013021,107.098,110.009,101.889,100.192,96.995,100.506,99.028,102.923,102.524,102.415,102.918,103.218,102.07,102.52,102.741,103.749,103.242,177438.82,274035.36,139244.12,27879.61,42123.59,40724.93,21967.7,28055.4
2021 Q1,89.8,98.71393699,91.64084011,91.8507083818332,108.985,110.961,100.301,100.611,100.56,99.82,99.166,101.851,103.183,102.953,102.859,105.107,101.458,103.282,103.858,103.972,104.966,176528.62,271138.57,142618.48,27975.67,41755.96,40253.84,22389.2,27354.14
2021 Q2,96.3,100.0989022,97.779705,97.9069664186392,111.001,111.457,100.696,99.685,97.196,99.571,98.767,104.191,104.609,104.112,103.461,106.849,103.623,105.397,104.985,105.265,107.374,177942.79,279674.39,146667.96,28046.48,41856.51,40338.79,21518.56,27443.88
2021 Q3,97.8,99.04240082,98.50649889,98.6861755466546,111.936,110.539,102.693,100.085,98.835,97.601,98.178,103.703,105.291,104.027,105.223,109.273,104.836,107.629,107.048,107.979,110.858,183532.7,290309.71,150294.03,27953.86,43644.27,39680.98,22132.59,27453.67
2021 Q4,99.1,100.048252,99.76371131,99.8910267003209,114.404,111.294,101.732,100.127,100.247,97.22,98.755,103.984,105.486,105.286,105.016,109.866,105.056,108.357,109.24,108.758,112.05,192114.06,294290.08,154837.86,28654.3,43717.71,39700.34,23030.59,27736.37
2022 Q1,99.8,100.1368279,100.2649479,100.270589437924,113.819,109.476,101.106,99.59,99.537,97.548,98.426,103.718,105.456,105.739,104.25,110.269,105.58,109.21,111.108,108.758,112.736,192078.01,288581.86,155339.6,29173.84,43720.99,39555.73,22560.22,26971.26
2022 Q2,100.0,99.85912501,99.79537852,99.8318250415124,113.723,108.493,101.227,99.97,100.266,96.808,98.833,103.403,105.879,107.066,104.324,110.758,105.219,110.216,113.148,109.311,114.771,195967.6,296485.55,158303.22,29886.73,44532.3,39465.95,22792.44,27395.77
2022 Q3,99.9,100.0073236,100.0941459,100.026902679201,114.457,108.339,101.715,100.28,100.789,97.096,99.568,103.828,106.217,107.091,104.58,111.766,106.101,111.028,114.259,109.956,115.48,199541.16,299473.83,160165.82,30553.1,45147.45,40198.09,23131.53,27720.24
2022 Q4,100.3,99.99672348,99.84552762,99.8729078459565,115.491,108.971,101.361,99.803,101.562,96.659,98.287,103.053,105.722,107.313,104.322,110.519,105.66,111.01,115.098,110.251,115.184,207480.67,304348.61,161840.68,31305.99,46061.34,40573.89,24098.79,27877.07
2023 Q1,100.5,99.36391601,99.35973083,99.3444818367648,116.2,108.959,100.882,,100.985,96.023,97.503,102.962,,107.194,103.93,109.917,106.179,111.145,115.575,110.314,115.626,,,,,,,,
2023 Q2,100.5,99.54002591,99.25046043,99.5424680891372,116.888,109.388,100.19,,101.731,96.359,97.283,102.644,,106.374,104.479,109.775,106.009,111.248,116.038,111.285,115.385,,,,,,,,
2023 Q3,100.3,100.08086,99.21146927,99.4748870739369,118.32,110.378,100.576,,100.8,96.367,96.9,102.791,,106.143,104.444,110.035,106.049,111.238,116.965,111.532,115.574,,,,,,,,
2023 Q4,100.1,99.22360718,98.79558602,99.0661192946077,119.31,110.823,100.703,,101.127,96.654,96.158,102.329,,106.135,104.829,108.948,106.62,111.591,118.119,112.169,115.427,,,,,,,,
2024 Q1,100.8,98.82985824,99.66410538,99.8538505464577,119.7,110.844,101.121,,102.633,96.701,95.794,102.498,,106.852,104.745,108.989,106.49,111.825,119.307,112.303,115.824,,,,,,,,
2024 Q2,101.2,98.63124101,99.52296643,99.4660298713983,120.602,111.365,100.555,,102.483,96.932,96.137,102.177,,107.738,104.934,108.742,105.938,111.935,120.514,112.58,115.923,,,,,,,,
2024 Q3,101.2,97.63641179,98.80424348,98.8357308135831,121.629,111.968,100.409,,102.912,97.318,95.931,102.389,,107.864,105.322,108.216,105.728,112.313,121.413,113.122,115.87,,,,,,,,
