Quarter,Country,value,QoQ Growth (%)
1997 Q1,France,78.0,
1997 Q2,France,78.672,0.86
1997 Q3,France,79.319,0.82
1997 Q4,France,79.943,0.79
1998 Q1,France,80.497,0.69
1998 Q2,France,80.779,0.35
1998 Q3,France,80.736,-0.05
1998 Q4,France,81.061,0.4
1999 Q1,France,81.237,0.22
1999 Q2,France,81.036,-0.25
1999 Q3,France,81.752,0.88
1999 Q4,France,82.539,0.96
2000 Q1,France,83.243,0.85
2000 Q2,France,83.839,0.72
2000 Q3,France,83.95,0.13
2000 Q4,France,84.006,0.07
2001 Q1,France,84.815,0.96
2001 Q2,France,85.229,0.49
2001 Q3,France,85.98,0.88
2001 Q4,France,85.763,-0.25
2002 Q1,France,86.819,1.23
2002 Q2,France,87.691,1.0
2002 Q3,France,88.069,0.43
2002 Q4,France,88.033,-0.04
2003 Q1,France,88.07,0.04
2003 Q2,France,87.65,-0.48
2003 Q3,France,88.485,0.95
2003 Q4,France,88.751,0.3
2004 Q1,France,89.681,1.05
2004 Q2,France,89.934,0.28
2004 Q3,France,90.042,0.12
2004 Q4,France,90.575,0.59
2005 Q1,France,90.009,-0.62
2005 Q2,France,89.985,-0.03
2005 Q3,France,90.454,0.52
2005 Q4,France,90.977,0.58
2006 Q1,France,91.826,0.93
2006 Q2,France,92.685,0.94
2006 Q3,France,92.35,-0.36
2006 Q4,France,92.258,-0.1
2007 Q1,France,92.394,0.15
2007 Q2,France,92.382,-0.01
2007 Q3,France,92.198,-0.2
2007 Q4,France,92.078,-0.13
2008 Q1,France,92.924,0.92
2008 Q2,France,92.383,-0.58
2008 Q3,France,92.268,-0.12
2008 Q4,France,91.451,-0.89
2009 Q1,France,90.221,-1.34
2009 Q2,France,90.799,0.64
2009 Q3,France,91.081,0.31
2009 Q4,France,91.823,0.81
2010 Q1,France,92.214,0.43
2010 Q2,France,92.264,0.05
2010 Q3,France,92.782,0.56
2010 Q4,France,92.91,0.14
2011 Q1,France,93.675,0.82
2011 Q2,France,93.404,-0.29
2011 Q4,France,93.962,0.6
2012 Q1,France,93.909,-0.06
2012 Q2,France,93.683,-0.24
2012 Q3,France,93.987,0.32
2012 Q4,France,94.098,0.12
2013 Q1,France,94.128,0.03
2013 Q2,France,95.006,0.93
2013 Q3,France,94.827,-0.19
2013 Q4,France,95.435,0.64
2014 Q1,France,95.359,-0.08
2014 Q2,France,95.563,0.21
2014 Q3,France,96.154,0.62
2014 Q4,France,96.109,-0.05
2015 Q1,France,96.665,0.58
2015 Q2,France,96.747,0.08
2015 Q3,France,96.836,0.09
2015 Q4,France,96.999,0.17
2016 Q1,France,97.398,0.41
2016 Q2,France,96.936,-0.47
2016 Q3,France,96.962,0.03
2016 Q4,France,97.359,0.41
2017 Q1,France,97.593,0.24
2017 Q2,France,98.116,0.54
2017 Q3,France,98.727,0.62
2017 Q4,France,98.972,0.25
2018 Q1,France,98.58,-0.4
2018 Q2,France,98.61,0.03
2018 Q3,France,98.768,0.16
2018 Q4,France,99.25,0.49
2019 Q2,France,99.387,0.14
2019 Q3,France,99.141,-0.25
2019 Q4,France,98.427,-0.72
2020 Q1,France,96.943,-1.51
2020 Q2,France,103.983,7.26
2020 Q3,France,98.567,-5.21
2020 Q4,France,100.506,1.97
2021 Q1,France,99.82,-0.68
2021 Q2,France,99.571,-0.25
2021 Q3,France,97.601,-1.98
2021 Q4,France,97.22,-0.39
2022 Q1,France,97.548,0.34
2022 Q2,France,96.808,-0.76
2022 Q3,France,97.096,0.3
2022 Q4,France,96.659,-0.45
2023 Q1,France,96.023,-0.66
2023 Q2,France,96.359,0.35
2023 Q3,France,96.367,0.01
2023 Q4,France,96.654,0.3
2024 Q1,France,96.701,0.05
2024 Q2,France,96.932,0.24
2024 Q3,France,97.318,0.4
1997 Q1,Germany,78.047,
1997 Q2,Germany,78.326,0.36
1997 Q3,Germany,78.543,0.28
1997 Q4,Germany,79.337,1.01
1998 Q1,Germany,80.137,1.01
1998 Q2,Germany,79.424,-0.89
1998 Q3,Germany,79.359,-0.08
1998 Q4,Germany,79.337,-0.03
1999 Q1,Germany,80.287,1.2
1999 Q2,Germany,80.157,-0.16
1999 Q3,Germany,81.078,1.15
1999 Q4,Germany,81.273,0.24
2000 Q1,Germany,82.089,1.0
2000 Q2,Germany,82.644,0.68
2000 Q3,Germany,82.739,0.11
2000 Q4,Germany,82.448,-0.35
2001 Q1,Germany,84.427,2.4
2001 Q2,Germany,84.345,-0.1
2001 Q3,Germany,84.567,0.26
2001 Q4,Germany,84.508,-0.07
2002 Q1,Germany,84.329,-0.21
2002 Q2,Germany,84.804,0.56
2002 Q3,Germany,85.758,1.12
2002 Q4,Germany,86.029,0.32
2003 Q1,Germany,85.233,-0.93
2003 Q2,Germany,85.681,0.53
2003 Q3,Germany,86.383,0.82
2003 Q4,Germany,86.91,0.61
2004 Q1,Germany,86.413,-0.57
2004 Q2,Germany,87.309,1.04
2004 Q3,Germany,87.013,-0.34
2004 Q4,Germany,87.238,0.26
2005 Q1,Germany,88.257,1.17
2005 Q2,Germany,88.285,0.03
2005 Q3,Germany,88.576,0.33
2005 Q4,Germany,88.366,-0.24
2006 Q1,Germany,88.978,0.69
2006 Q2,Germany,89.657,0.76
2006 Q3,Germany,89.934,0.31
2006 Q4,Germany,90.419,0.54
2007 Q1,Germany,90.317,-0.11
2007 Q2,Germany,90.479,0.18
2007 Q3,Germany,90.935,0.5
2007 Q4,Germany,91.042,0.12
2008 Q1,Germany,91.138,0.11
2008 Q2,Germany,91.111,-0.03
2008 Q3,Germany,90.829,-0.31
2008 Q4,Germany,89.912,-1.01
2009 Q1,Germany,86.576,-3.71
2009 Q2,Germany,87.908,1.54
2009 Q3,Germany,88.564,0.75
2009 Q4,Germany,89.476,1.03
2010 Q1,Germany,89.142,-0.37
2010 Q2,Germany,90.332,1.33
2010 Q3,Germany,90.725,0.44
2010 Q4,Germany,90.645,-0.09
2011 Q1,Germany,91.949,1.44
2011 Q2,Germany,92.25,0.33
2011 Q4,Germany,92.538,0.31
2012 Q1,Germany,92.785,0.27
2012 Q2,Germany,93.04,0.27
2012 Q3,Germany,93.218,0.19
2012 Q4,Germany,92.787,-0.46
2013 Q1,Germany,93.021,0.25
2013 Q2,Germany,93.502,0.52
2013 Q3,Germany,93.35,-0.16
2013 Q4,Germany,93.362,0.01
2014 Q1,Germany,93.762,0.43
2014 Q2,Germany,93.901,0.15
2014 Q3,Germany,94.436,0.57
2014 Q4,Germany,94.876,0.47
2015 Q1,Germany,94.424,-0.48
2015 Q2,Germany,94.56,0.14
2015 Q3,Germany,95.221,0.7
2015 Q4,Germany,95.537,0.33
2016 Q1,Germany,96.078,0.57
2016 Q2,Germany,96.163,0.09
2016 Q3,Germany,96.076,-0.09
2016 Q4,Germany,96.491,0.43
2017 Q1,Germany,97.43,0.97
2017 Q2,Germany,97.7,0.28
2017 Q3,Germany,97.939,0.24
2017 Q4,Germany,98.596,0.67
2018 Q1,Germany,98.865,0.27
2018 Q2,Germany,98.414,-0.46
2018 Q3,Germany,97.795,-0.63
2018 Q4,Germany,97.881,0.09
2019 Q2,Germany,99.268,1.42
2019 Q3,Germany,98.654,-0.62
2019 Q4,Germany,99.306,0.66
2020 Q1,Germany,98.99,-0.32
2020 Q2,Germany,96.232,-2.79
2020 Q3,Germany,102.889,6.92
2020 Q4,Germany,101.889,-0.97
2021 Q1,Germany,100.301,-1.56
2021 Q2,Germany,100.696,0.39
2021 Q3,Germany,102.693,1.98
2021 Q4,Germany,101.732,-0.94
2022 Q1,Germany,101.106,-0.62
2022 Q2,Germany,101.227,0.12
2022 Q3,Germany,101.715,0.48
2022 Q4,Germany,101.361,-0.35
2023 Q1,Germany,100.882,-0.47
2023 Q2,Germany,100.19,-0.69
2023 Q3,Germany,100.576,0.39
2023 Q4,Germany,100.703,0.13
2024 Q1,Germany,101.121,0.42
2024 Q2,Germany,100.555,-0.56
2024 Q3,Germany,100.409,-0.15
1997 Q1,Italy,91.429,
1997 Q2,Italy,91.227,-0.22
1997 Q3,Italy,91.839,0.67
1997 Q4,Italy,92.988,1.25
1998 Q1,Italy,92.318,-0.72
1998 Q2,Italy,92.118,-0.22
1998 Q3,Italy,92.259,0.15
1998 Q4,Italy,91.69,-0.62
1999 Q1,Italy,93.01,1.44
1999 Q2,Italy,91.688,-1.42
1999 Q3,Italy,92.889,1.31
1999 Q4,Italy,93.677,0.85
2000 Q1,Italy,94.39,0.76
2000 Q2,Italy,94.783,0.42
2000 Q3,Italy,95.036,0.27
2000 Q4,Italy,96.017,1.03
2001 Q1,Italy,95.609,-0.42
2001 Q2,Italy,96.512,0.94
2001 Q3,Italy,96.104,-0.42
2001 Q4,Italy,95.244,-0.89
2002 Q1,Italy,95.234,-0.01
2002 Q2,Italy,95.096,-0.14
2002 Q3,Italy,95.166,0.07
2002 Q4,Italy,95.627,0.48
2003 Q1,Italy,94.524,-1.15
2003 Q2,Italy,94.366,-0.17
2003 Q3,Italy,94.365,-0.0
2003 Q4,Italy,94.691,0.35
2004 Q1,Italy,95.567,0.93
2004 Q2,Italy,96.158,0.62
2004 Q3,Italy,95.834,-0.34
2004 Q4,Italy,95.87,0.04
2005 Q1,Italy,95.508,-0.38
2005 Q2,Italy,95.773,0.28
2005 Q3,Italy,97.038,1.32
2005 Q4,Italy,96.308,-0.75
2006 Q1,Italy,96.019,-0.3
2006 Q2,Italy,95.426,-0.62
2006 Q3,Italy,95.463,0.04
2006 Q4,Italy,95.962,0.52
2007 Q1,Italy,96.226,0.28
2007 Q2,Italy,96.39,0.17
2007 Q3,Italy,95.476,-0.95
2007 Q4,Italy,95.549,0.08
2008 Q1,Italy,96.037,0.51
2008 Q2,Italy,96.001,-0.04
2008 Q3,Italy,94.889,-1.16
2008 Q4,Italy,93.756,-1.19
2009 Q1,Italy,93.046,-0.76
2009 Q2,Italy,93.062,0.02
2009 Q3,Italy,93.9,0.9
2009 Q4,Italy,94.161,0.28
2010 Q1,Italy,94.062,-0.11
2010 Q2,Italy,95.607,1.64
2010 Q3,Italy,96.086,0.5
2010 Q4,Italy,96.648,0.58
2011 Q1,Italy,96.285,-0.38
2011 Q2,Italy,96.165,-0.12
2011 Q4,Italy,95.583,-0.61
2012 Q1,Italy,95.761,0.19
2012 Q2,Italy,95.191,-0.6
2012 Q3,Italy,94.879,-0.33
2012 Q4,Italy,95.598,0.76
2013 Q1,Italy,95.922,0.34
2013 Q2,Italy,96.102,0.19
2013 Q3,Italy,96.208,0.11
2013 Q4,Italy,96.363,0.16
2014 Q1,Italy,96.089,-0.28
2014 Q2,Italy,96.262,0.18
2014 Q3,Italy,96.125,-0.14
2014 Q4,Italy,95.719,-0.42
2015 Q1,Italy,96.451,0.76
2015 Q2,Italy,96.477,0.03
2015 Q3,Italy,96.287,-0.2
2015 Q4,Italy,96.505,0.23
2016 Q1,Italy,95.008,-1.55
2016 Q2,Italy,95.564,0.59
2016 Q3,Italy,96.42,0.9
2016 Q4,Italy,96.234,-0.19
2017 Q1,Italy,96.453,0.23
2017 Q2,Italy,96.022,-0.45
2017 Q3,Italy,96.234,0.22
2017 Q4,Italy,95.918,-0.33
2018 Q1,Italy,96.791,0.91
2018 Q2,Italy,95.914,-0.91
2018 Q3,Italy,95.97,0.06
2018 Q4,Italy,96.566,0.62
2019 Q2,Italy,97.133,0.59
2019 Q3,Italy,96.647,-0.5
2019 Q4,Italy,96.888,0.25
2020 Q1,Italy,99.277,2.47
2020 Q2,Italy,103.485,4.24
2020 Q3,Italy,98.21,-5.1
2020 Q4,Italy,99.028,0.83
2021 Q1,Italy,99.166,0.14
2021 Q2,Italy,98.767,-0.4
2021 Q3,Italy,98.178,-0.6
2021 Q4,Italy,98.755,0.59
2022 Q1,Italy,98.426,-0.33
2022 Q2,Italy,98.833,0.41
2022 Q3,Italy,99.568,0.74
2022 Q4,Italy,98.287,-1.29
2023 Q1,Italy,97.503,-0.8
2023 Q2,Italy,97.283,-0.23
2023 Q3,Italy,96.9,-0.39
2023 Q4,Italy,96.158,-0.77
2024 Q1,Italy,95.794,-0.38
2024 Q2,Italy,96.137,0.36
2024 Q3,Italy,95.931,-0.21
1997 Q1,Spain,85.676,
1997 Q2,Spain,86.69,1.18
1997 Q3,Spain,86.244,-0.51
1997 Q4,Spain,86.167,-0.09
1998 Q1,Spain,86.886,0.83
1998 Q2,Spain,85.918,-1.11
1998 Q3,Spain,84.338,-1.84
1998 Q4,Spain,85.628,1.53
1999 Q1,Spain,85.509,-0.14
1999 Q2,Spain,83.885,-1.9
1999 Q3,Spain,86.161,2.71
1999 Q4,Spain,85.54,-0.72
2000 Q1,Spain,85.062,-0.56
2000 Q2,Spain,85.616,0.65
2000 Q3,Spain,86.001,0.45
2000 Q4,Spain,85.729,-0.32
2001 Q1,Spain,85.33,-0.47
2001 Q2,Spain,85.775,0.52
2001 Q3,Spain,85.596,-0.21
2001 Q4,Spain,85.785,0.22
2002 Q1,Spain,85.412,-0.43
2002 Q2,Spain,85.977,0.66
2002 Q3,Spain,86.172,0.23
2002 Q4,Spain,85.593,-0.67
2003 Q1,Spain,86.224,0.74
2003 Q2,Spain,86.282,0.07
2003 Q3,Spain,86.233,-0.06
2003 Q4,Spain,85.431,-0.93
2004 Q1,Spain,86.038,0.71
2004 Q2,Spain,86.134,0.11
2004 Q3,Spain,86.711,0.67
2004 Q4,Spain,86.382,-0.38
2005 Q1,Spain,87.052,0.78
2005 Q2,Spain,85.927,-1.29
2005 Q3,Spain,86.7,0.9
2005 Q4,Spain,86.673,-0.03
2006 Q1,Spain,86.337,-0.39
2006 Q2,Spain,87.178,0.97
2006 Q3,Spain,86.881,-0.34
2006 Q4,Spain,87.852,1.12
2007 Q1,Spain,87.59,-0.3
2007 Q2,Spain,87.889,0.34
2007 Q3,Spain,87.9,0.01
2007 Q4,Spain,88.35,0.51
2008 Q1,Spain,87.873,-0.54
2008 Q2,Spain,87.832,-0.05
2008 Q3,Spain,88.78,1.08
2008 Q4,Spain,87.574,-1.36
2009 Q1,Spain,88.729,1.32
2009 Q2,Spain,89.951,1.38
2009 Q3,Spain,90.609,0.73
2009 Q4,Spain,91.055,0.49
2010 Q1,Spain,92.131,1.18
2010 Q2,Spain,91.23,-0.98
2010 Q3,Spain,92.254,1.12
2010 Q4,Spain,93.436,1.28
2011 Q1,Spain,92.629,-0.86
2011 Q2,Spain,93.803,1.27
2011 Q4,Spain,94.389,0.62
2012 Q1,Spain,94.826,0.46
2012 Q2,Spain,95.384,0.59
2012 Q3,Spain,95.686,0.32
2012 Q4,Spain,96.407,0.75
2013 Q1,Spain,96.595,0.2
2013 Q2,Spain,97.09,0.51
2013 Q3,Spain,97.206,0.12
2013 Q4,Spain,96.934,-0.28
2014 Q1,Spain,97.357,0.44
2014 Q2,Spain,97.156,-0.21
2014 Q3,Spain,97.694,0.55
2014 Q4,Spain,97.46,-0.24
2015 Q1,Spain,98.604,1.17
2015 Q2,Spain,98.318,-0.29
2015 Q3,Spain,98.276,-0.04
2015 Q4,Spain,98.5,0.23
2016 Q1,Spain,98.392,-0.11
2016 Q2,Spain,98.666,0.28
2016 Q3,Spain,98.789,0.12
2016 Q4,Spain,99.233,0.45
2017 Q1,Spain,99.015,-0.22
2017 Q2,Spain,99.592,0.58
2017 Q3,Spain,99.523,-0.07
2017 Q4,Spain,99.868,0.35
2018 Q1,Spain,99.677,-0.19
2018 Q2,Spain,99.317,-0.36
2018 Q3,Spain,99.032,-0.29
2018 Q4,Spain,99.698,0.67
2019 Q2,Spain,99.915,0.22
2019 Q3,Spain,99.706,-0.21
2019 Q4,Spain,100.155,0.45
2020 Q1,Spain,100.395,0.24
2020 Q2,Spain,105.411,5.0
2020 Q3,Spain,97.199,-7.79
2020 Q4,Spain,96.995,-0.21
2021 Q1,Spain,100.56,3.68
2021 Q2,Spain,97.196,-3.35
2021 Q3,Spain,98.835,1.69
2021 Q4,Spain,100.247,1.43
2022 Q1,Spain,99.537,-0.71
2022 Q2,Spain,100.266,0.73
2022 Q3,Spain,100.789,0.52
2022 Q4,Spain,101.562,0.77
2023 Q1,Spain,100.985,-0.57
2023 Q2,Spain,101.731,0.74
2023 Q3,Spain,100.8,-0.92
2023 Q4,Spain,101.127,0.32
2024 Q1,Spain,102.633,1.49
2024 Q2,Spain,102.483,-0.15
2024 Q3,Spain,102.912,0.42
1997 Q1,UK,74.68760075,
1997 Q2,UK,75.00455404,0.42
1997 Q3,UK,75.40097474,0.53
1997 Q4,UK,76.47981278,1.43
1998 Q1,UK,76.72702058,0.32
1998 Q2,UK,77.26681036,0.7
1998 Q3,UK,77.27333743,0.01
1998 Q4,UK,78.28137879,1.3
1999 Q1,UK,78.34560632,0.08
1999 Q2,UK,78.47941821,0.17
1999 Q3,UK,79.44783952,1.23
1999 Q4,UK,80.4270219,1.23
2000 Q1,UK,82.47956864,2.55
2000 Q2,UK,82.15321924,-0.4
2000 Q3,UK,82.66401163,0.62
2000 Q4,UK,82.59232362,-0.09
2001 Q1,UK,83.57418526,1.19
2001 Q2,UK,83.33370404,-0.29
2001 Q3,UK,83.82975287,0.6
2001 Q4,UK,84.14603021,0.38
2002 Q1,UK,84.5023824,0.42
2002 Q2,UK,85.22003483,0.85
2002 Q3,UK,85.27944346,0.07
2002 Q4,UK,85.82808847,0.64
2003 Q1,UK,86.41810589,0.69
2003 Q2,UK,86.98211499,0.65
2003 Q3,UK,87.67857555,0.8
2003 Q4,UK,88.83509336,1.32
2004 Q1,UK,88.19853735,-0.72
2004 Q2,UK,88.94926933,0.85
2004 Q3,UK,88.98635951,0.04
2004 Q4,UK,88.47818893,-0.57
2005 Q1,UK,89.12826832,0.73
2005 Q2,UK,90.04416002,1.03
2005 Q3,UK,90.23589249,0.21
2005 Q4,UK,91.18084544,1.05
2006 Q1,UK,91.47411701,0.32
2006 Q2,UK,91.89637664,0.46
2006 Q3,UK,91.9199483,0.03
2006 Q4,UK,92.00792286,0.1
2007 Q1,UK,92.80536183,0.87
2007 Q2,UK,93.14216597,0.36
2007 Q3,UK,93.55017031,0.44
2007 Q4,UK,94.04080142,0.52
2008 Q1,UK,93.4419195,-0.64
2008 Q2,UK,94.12578629,0.73
2008 Q3,UK,92.60332969,-1.62
2008 Q4,UK,91.14515571,-1.57
2009 Q1,UK,90.89007613,-0.28
2009 Q2,UK,90.85262553,-0.04
2009 Q3,UK,91.38805918,0.59
2009 Q4,UK,91.66219868,0.3
2010 Q1,UK,92.73399482,1.17
2010 Q2,UK,92.99375255,0.28
2010 Q3,UK,93.05151846,0.06
2010 Q4,UK,92.74110803,-0.33
2011 Q1,UK,92.9457176,0.22
2011 Q2,UK,94.00931348,1.14
2011 Q4,UK,94.0633633,0.06
2012 Q1,UK,94.01862818,-0.05
2012 Q2,UK,93.27013048,-0.8
2012 Q3,UK,93.25162707,-0.02
2012 Q4,UK,92.86307151,-0.42
2013 Q1,UK,92.98413643,0.13
2013 Q2,UK,93.3893555,0.44
2013 Q3,UK,92.92960526,-0.49
2013 Q4,UK,93.34693217,0.45
2014 Q1,UK,93.30292122,-0.05
2014 Q2,UK,93.31410977,0.01
2014 Q3,UK,93.80786726,0.53
2014 Q4,UK,93.85695661,0.05
2015 Q1,UK,93.75560873,-0.11
2015 Q2,UK,94.36315289,0.65
2015 Q3,UK,94.58756605,0.24
2015 Q4,UK,93.20730484,-1.46
2016 Q1,UK,94.120678,0.98
2016 Q2,UK,94.5041989,0.41
2016 Q3,UK,94.76501772,0.28
2016 Q4,UK,95.08980392,0.34
2017 Q1,UK,95.30859266,0.23
2017 Q2,UK,95.3769539,0.07
2017 Q3,UK,96.85404842,1.55
2017 Q4,UK,97.22978807,0.39
2018 Q1,UK,96.8454136,-0.4
2018 Q2,UK,96.87937281,0.04
2018 Q3,UK,96.36428542,-0.53
2018 Q4,UK,96.54170852,0.18
2019 Q2,UK,96.21515409,-0.34
2019 Q3,UK,97.49533131,1.33
2019 Q4,UK,97.83594829,0.35
2020 Q1,UK,97.44513254,-0.4
2020 Q2,UK,94.53268282,-2.99
2020 Q3,UK,102.4865479,8.41
2020 Q4,UK,97.61422649,-4.75
2021 Q1,UK,98.71393699,1.13
2021 Q2,UK,100.0989022,1.4
2021 Q3,UK,99.04240082,-1.06
2021 Q4,UK,100.048252,1.02
2022 Q1,UK,100.1368279,0.09
2022 Q2,UK,99.85912501,-0.28
2022 Q3,UK,100.0073236,0.15
2022 Q4,UK,99.99672348,-0.01
2023 Q1,UK,99.36391601,-0.63
2023 Q2,UK,99.54002591,0.18
2023 Q3,UK,100.08086,0.54
2023 Q4,UK,99.22360718,-0.86
2024 Q1,UK,98.82985824,-0.4
2024 Q2,UK,98.63124101,-0.2
2024 Q3,UK,97.63641179,-1.01
